pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
shamaila2016.pdf,5951,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-11,shamaila2016:rule-11,"ExperimentalSection 2.1. Materials Allchemicals,chloroauricacid(HAuCl ¨3H O),sodiumborohydride(NaBH )anddeionizedwater 4 2 4 werepurchasedfromMerk,India.Allsolutionswerepreparedindeionizedwater.Theexperimentsfor antibacterialactivitywerecarriedoutusingdifferentbacterialstrains.Escherichiacoli,Klebsiellapneumonia, Staphylococcusaureus,andBacillussubtiliswereprovidedbytheMicrobiologyDepartment,Universityof VeterinaryandAnimalSciences,Lahore.Nutrientmediawasutilizedforevaluatingbacterialgrowth inliquidbrothculture.",synergy.text_rules,0.58
shamaila2016.pdf,5952,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-12,shamaila2016:rule-12,"repreparedindeionizedwater.Theexperimentsfor antibacterialactivitywerecarriedoutusingdifferentbacterialstrains.Escherichiacoli,Klebsiellapneumonia, Staphylococcusaureus,andBacillussubtiliswereprovidedbytheMicrobiologyDepartment,Universityof VeterinaryandAnimalSciences,Lahore.Nutrientmediawasutilizedforevaluatingbacterialgrowth inliquidbrothculture. Aspectrophotometerwasusedtomeasureabsorbanceofbacterialgrowthat 600nm.",synergy.text_rules,0.58
shamaila2016.pdf,5953,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-13,shamaila2016:rule-13,Aspectrophotometerwasusedtomeasureabsorbanceofbacterialgrowthat 600nm. 2.2.,synergy.text_rules,0.58
shamaila2016.pdf,5954,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-14,shamaila2016:rule-14,2.2. ChemicalSynthesisofGoldNanoparticles Goldnanoparticlesweresynthesizedbyemployingsodiumborohydride(NaBH )asareducing 4 agentinsteadofoldTurkevichorcitratemethod[20–22].,synergy.text_rules,0.58
shamaila2016.pdf,5955,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-15,shamaila2016:rule-15,"ChemicalSynthesisofGoldNanoparticles Goldnanoparticlesweresynthesizedbyemployingsodiumborohydride(NaBH )asareducing 4 agentinsteadofoldTurkevichorcitratemethod[20–22]. Twosamplesofgoldnanoparticles(G1,G2) werefabricatedbyreductionof(0.2mM,40mL)HAuCl ¨3H Owith(0.050Mand0.075M,0.02mL) 4 2 NaBH .",synergy.text_rules,0.58
shamaila2016.pdf,5956,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-16,shamaila2016:rule-16,"Twosamplesofgoldnanoparticles(G1,G2) werefabricatedbyreductionof(0.2mM,40mL)HAuCl ¨3H Owith(0.050Mand0.075M,0.02mL) 4 2 NaBH . ThesolutionofHAuCl ¨3H O(0.2mM,40mL)waspouredinabeakerandchilledsolution 4 4 2 ofNaBH wasaddedinit.",synergy.text_rules,0.58
shamaila2016.pdf,5957,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-17,shamaila2016:rule-17,"ThesolutionofHAuCl ¨3H O(0.2mM,40mL)waspouredinabeakerandchilledsolution 4 4 2 ofNaBH wasaddedinit. Immediatelytheyellowcolorofgoldsaltsolutionconvertedintobrickred 4 color.",synergy.text_rules,0.58
shamaila2016.pdf,5958,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-18,shamaila2016:rule-18,Immediatelytheyellowcolorofgoldsaltsolutionconvertedintobrickred 4 color. SamplesG1andG2wereusedasprepared.,synergy.text_rules,0.58
shamaila2016.pdf,5959,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-19,shamaila2016:rule-19,"SamplesG1andG2wereusedasprepared. Thechemicalequationforthereactionis: HAuCl ` NaBH ÑAu ` BH ` HCl ` NaCl (1) 4 4 4 3 TheconcentrationofAuNPsis67.72µg/mL,whichiscalculatedfromEquation(1).",synergy.text_rules,0.58
shamaila2016.pdf,5960,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-20,shamaila2016:rule-20,"Thechemicalequationforthereactionis: HAuCl ` NaBH ÑAu ` BH ` HCl ` NaCl (1) 4 4 4 3 TheconcentrationofAuNPsis67.72µg/mL,whichiscalculatedfromEquation(1). 2.3.",synergy.text_rules,0.58
shamaila2016.pdf,5961,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-21,shamaila2016:rule-21,"2.3. AntibacterialActivity Toobservetheminimuminhibitoryconcentration(MIC)andminimumbactericidalconcentration (MBC)ofdifferent-sizedgoldNPs,asimpleprocedurewasfollowed.",synergy.text_rules,0.58
shamaila2016.pdf,5962,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-22,shamaila2016:rule-22,"AntibacterialActivity Toobservetheminimuminhibitoryconcentration(MIC)andminimumbactericidalconcentration (MBC)ofdifferent-sizedgoldNPs,asimpleprocedurewasfollowed. TheeffectofgoldNPsonthe kineticsofbacterialgrowthwasexaminedbyusingenzyme-linkedimmunosorbentassay(ELISA) readerspectrophotometer.",synergy.text_rules,0.58
shamaila2016.pdf,5963,nanoparticle,Escherichia coli,NOT_DETECTED,MIC,,67.72,,,2,,text-23,shamaila2016:rule-23,TheeffectofgoldNPsonthe kineticsofbacterialgrowthwasexaminedbyusingenzyme-linkedimmunosorbentassay(ELISA) readerspectrophotometer. NutrientBrothDehydratedpowderwasusedtomakethenutrientbroth (NB)medium.SterilityofallglasswareandNBmediumwasperformedbyincubatingfor24hat37˝C.,synergy.text_rules,0.58
shamaila2016.pdf,5964,nanoparticle,Escherichia coli,NOT_DETECTED,ZOI,,27,,,8,,text-1,shamaila2016:rule-24,"Nanomaterials2016,6, 71 8of10 Nanomaterials 2016, 6, 71 8 of 10 Nanomaterials 2016, 6, 71 8 of 10 Figure 5. (a) Maximum inhibition concentration of sample G1 for S.",synergy.text_rules,0.58
shamaila2016.pdf,5965,nanoparticle,Staphylococcus aureus,NOT_DETECTED,ZOI,,27,,,8,,text-2,shamaila2016:rule-25,"(a) Maximum inhibition concentration of sample G1 for S. aureus, E.",synergy.text_rules,0.58
shamaila2016.pdf,5966,nanoparticle,Escherichia coli,NOT_DETECTED,ZOI,,27,,,8,,text-3,shamaila2016:rule-26,Figure 5. (a) Maximum inhibition concentration of sample G1 for S.,synergy.text_rules,0.58
shamaila2016.pdf,5967,nanoparticle,Staphylococcus aureus,NOT_DETECTED,ZOI,,27,,,8,,text-4,shamaila2016:rule-27,"(a) Maximum inhibition concentration of sample G1 for S. aureus, E.",synergy.text_rules,0.58
shamaila2016.pdf,5968,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-5,shamaila2016:rule-28,subtilis and pneuFmigounriea ;5 (. b(a) )m Maxaximimuumm i ninhhiibbiittiioonn ccoonncceennttrraattiioonn ooff ssaammppllee GG12 f foorr S S.,synergy.text_rules,0.58
shamaila2016.pdf,5969,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-6,shamaila2016:rule-29,"b(a) )m Maxaximimuumm i ninhhiibbiittiioonn ccoonncceennttrraattiioonn ooff ssaammppllee GG12 f foorr S S. .a auurreeuus,s Ean.",synergy.text_rules,0.58
shamaila2016.pdf,5970,nanoparticle,Bacillus subtilis,NOT_DETECTED,ZOI,,27,,,8,,text-7,shamaila2016:rule-30,"lsi,u Bbt.i slius batnildis Kan. d K.pneumonia;(b)maximuminhibitionconcentrationofsampleG2forS.aureusandE.coli,B.subtilis K.",synergy.text_rules,0.58
shamaila2016.pdf,5971,nanoparticle,Bacillus subtilis,NOT_DETECTED,ZOI,,27,,,8,,text-8,shamaila2016:rule-31,"d K.pneumonia;(b)maximuminhibitionconcentrationofsampleG2forS.aureusandE.coli,B.subtilis K. ppnneeuummoonniiaa ;a (cbc)o mrdaixnigm tuom r einghreibsistiioonn lcionnec.",synergy.text_rules,0.58
shamaila2016.pdf,5972,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-9,shamaila2016:rule-32,ppnneeuummoonniiaa ;a (cbc)o mrdaixnigm tuom r einghreibsistiioonn lcionnec. entration of sample G2 for S.,synergy.text_rules,0.58
shamaila2016.pdf,5973,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-10,shamaila2016:rule-33,s. Figure6.Welldiffusionmethodoftwosizesofgoldnanoparticles(GNPs)againstE.coliandS.aureus.,synergy.text_rules,0.58
shamaila2016.pdf,5974,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-11,shamaila2016:rule-34,Figure6.Welldiffusionmethodoftwosizesofgoldnanoparticles(GNPs)againstE.coliandS.aureus. TabTlaeb 2l.e C 2a.,synergy.text_rules,0.58
shamaila2016.pdf,5975,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-12,shamaila2016:rule-35,TabTlaeb 2l.e C 2a. lCcaullcautliaotnio onf ozfo znoen oe fo ifn ihnihbiibtiitoionn o of f( 1(155 μ μLL aanndd 3300 μμLL)) ooff ssaammpplleess G G11 a anndd G G2 2o fo Gf GNNPsP.,synergy.text_rules,0.58
shamaila2016.pdf,5976,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-13,shamaila2016:rule-36,lCcaullcautliaotnio onf ozfo znoen oe fo ifn ihnihbiibtiitoionn o of f( 1(155 μ μLL aanndd 3300 μμLL)) ooff ssaammpplleess G G11 a anndd G G2 2o fo Gf GNNPsP. s.,synergy.text_rules,0.58
shamaila2016.pdf,5977,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-14,shamaila2016:rule-37,s. Table2.Calculationofzoneofinhibitionof(15µLand30µL)ofsamplesG1andG2ofGNPs.,synergy.text_rules,0.58
shamaila2016.pdf,5978,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-15,shamaila2016:rule-38,"Table2.Calculationofzoneofinhibitionof(15µLand30µL)ofsamplesG1andG2ofGNPs. DDoossee ZZoonnee o off I nInhhibibitiitoino n(m (mmm) ) MicMroic Oror Ogarngaisnmissm s OOrgragnainsimsms sC Caateteggoorryy ((μμLL)) CCoonnttrrooll GG22 N NPPs s GG1 1N NPsP s Organisms Dose ZoneofInhibition(mm) MicroOrganisms Category (µL) 0055 Control 00 G2 1 N 13 P 3 s 12 G 1 2 1 NPs Staphylococcus aureus Gram Positive 15 0 20 23 Staphylococcus aureus Gram Positive 15 0 20 23 05 30 0 0 1232 25 12 30 0 22 25 Staphylococcusaureus GramPositive 15 05 0 0 2100 11 23 05 0 10 11 Escherichia coli Gram Negative 30 15 0 0 2228 32 25 Escherichia coli Gram Negative 15 0 28 32 05 30 0 0 1301 35 11 30 0 31 35 Escherichiacoli GramNegative 15 0 28 32 No significant result has been obtained from 3g0old NPs in 0the literature a3s 1compared to s3i5lver No significant result has been obtained from gold NPs in the literature as compared to silver NPs [28,29].",synergy.text_rules,0.58
shamaila2016.pdf,5979,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-16,shamaila2016:rule-39,"egative 30 15 0 0 2228 32 25 Escherichia coli Gram Negative 15 0 28 32 05 30 0 0 1301 35 11 30 0 31 35 Escherichiacoli GramNegative 15 0 28 32 No significant result has been obtained from 3g0old NPs in 0the literature a3s 1compared to s3i5lver No significant result has been obtained from gold NPs in the literature as compared to silver NPs [28,29]. Selvaraj and his coworkers found 27 mm for the zone of inhibition of E.",synergy.text_rules,0.58
shamaila2016.pdf,5980,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-17,shamaila2016:rule-40,"Selvaraj and his coworkers found 27 mm for the zone of inhibition of E. coli with citrate- NPs [28,29].",synergy.text_rules,0.58
shamaila2016.pdf,5981,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-18,shamaila2016:rule-41,"coli with citrate- NPs [28,29]. Selvaraj and his coworkers found 27 mm for the zone of inhibition of E.",synergy.text_rules,0.58
shamaila2016.pdf,5982,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,27,,,8,,text-19,shamaila2016:rule-42,"Selvaraj and his coworkers found 27 mm for the zone of inhibition of E. coli with citrate- capped gold NPs [30], while Nazari et al.",synergy.text_rules,0.58
shamaila2016.pdf,5983,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,14,,,8,,text-20,shamaila2016:rule-43,"coli with citrate- capped gold NPs [30], while Nazari et al. calculated 14 mm and 13 mm for the inhibition zones for E.",synergy.text_rules,0.58
shamaila2016.pdf,5984,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,14,,,8,,text-21,shamaila2016:rule-44,"calculated 14 mm and 13 mm for the inhibition zones for E. cNapocposeliid ga gnnodifil dSc .aN anuPtrser u[e3ss 0wu],il twthh h4ai0lse0 0Nb μeagez nadroio sebets ta a[l3i.",synergy.text_rules,0.58
shamaila2016.pdf,5985,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,14,,,8,,text-22,shamaila2016:rule-45,"fTohuen cdur2re7ntm remseaforcrh trheevezaolende thoaft itnhhe izbointieo onf oinfhEib.itcioolni with citrate-capped gold NPs [30], while Nazari et al. calculated 14 mm and 13 mm for the inhibition zonesforE.coliandS.aureuswith4000µgdoses[31].",synergy.text_rules,0.58
shamaila2016.pdf,5986,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,14,,,8,,text-23,shamaila2016:rule-46,calculated 14 mm and 13 mm for the inhibition zonesforE.coliandS.aureuswith4000µgdoses[31]. Thecurrentresearchrevealedthatthezoneof inhibitionforgoldNPs(G1NPs)sized7–34nmagainstE.coliandS.aureusisfoundtobe~31mmand,synergy.text_rules,0.58
shamaila2016.pdf,5987,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-1,shamaila2016:rule-47,"Nanomaterials2016,6, 71 9of10 22mm,andforgoldNPssized20–40nmitisfoundtobe~35mmand25mm,respectively.",synergy.text_rules,0.58
shamaila2016.pdf,5988,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-2,shamaila2016:rule-48,"Nanomaterials2016,6, 71 9of10 22mm,andforgoldNPssized20–40nmitisfoundtobe~35mmand25mm,respectively. Inarecent project,goldNPsexhibitedexcellentresultsandshowedamaximumzoneofinhibitionagainstenteric bacterialpathogenswithprecisedosecalculations.",synergy.text_rules,0.58
shamaila2016.pdf,5989,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-3,shamaila2016:rule-49,"Inarecent project,goldNPsexhibitedexcellentresultsandshowedamaximumzoneofinhibitionagainstenteric bacterialpathogenswithprecisedosecalculations. 5.",synergy.text_rules,0.58
shamaila2016.pdf,5990,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-4,shamaila2016:rule-50,"5. Conclusions Inthecurrentproject, goldnanoparticles6–40nminsizeexhibitedhighantibacterialactivity compared to those reported earlier [3,17–19,27].",synergy.text_rules,0.58
shamaila2016.pdf,5991,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-5,shamaila2016:rule-51,"Conclusions Inthecurrentproject, goldnanoparticles6–40nminsizeexhibitedhighantibacterialactivity compared to those reported earlier [3,17–19,27]. The mechanism of this activity was found to be size-anddose-dependent.",synergy.text_rules,0.58
shamaila2016.pdf,5992,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-6,shamaila2016:rule-52,ItwasmoreinfluentialagainstGram-negativebacteria. Theantibacterial mechanism of gold NPs against four pathogenic bacteria demonstrated that gold NPs can be the nexttherapyagainstthisentericbacterium.,synergy.text_rules,0.58
shamaila2016.pdf,5993,nanoparticle,Staphylococcus aureus,NOT_DETECTED,disc_diffusion,,22,,,9,,text-7,shamaila2016:rule-53,"Theantibacterial mechanism of gold NPs against four pathogenic bacteria demonstrated that gold NPs can be the nexttherapyagainstthisentericbacterium. TheMICs(minimuminhibitoryconcentrations)ofgold NPs7–34nminsizeare2.93µg/mL,7.56µg/mL,3.92µg/mL,and3.15µg/mLforE.coli,B.subtilis, S.aureus,andK.pneumonia,respectively,whereastheMICvaluesofgoldNPs20–40nminsizeare 2.96µg/mL,8.61µg/mL,3.98µg/mLand3.3µg/mLforE.coli,B.subtilis,S.aureus,andK.pneumonia, respectively.",synergy.text_rules,0.58
shamaila2016.pdf,5994,Au,Staphylococcus aureus,NOT_DETECTED,disc_diffusion,,22,,,9,,text-8,shamaila2016:rule-54,"TheMICs(minimuminhibitoryconcentrations)ofgold NPs7–34nminsizeare2.93µg/mL,7.56µg/mL,3.92µg/mL,and3.15µg/mLforE.coli,B.subtilis, S.aureus,andK.pneumonia,respectively,whereastheMICvaluesofgoldNPs20–40nminsizeare 2.96µg/mL,8.61µg/mL,3.98µg/mLand3.3µg/mLforE.coli,B.subtilis,S.aureus,andK.pneumonia, respectively. Similarly,themaximumzoneofinhibitionforgoldNPs(GNPs)7–34nminsizeagainst E.",synergy.text_rules,0.58
shamaila2016.pdf,5995,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-9,shamaila2016:rule-55,"Similarly,themaximumzoneofinhibitionforgoldNPs(GNPs)7–34nminsizeagainst E. coli and S.",synergy.text_rules,0.58
shamaila2016.pdf,5996,nanoparticle,Staphylococcus aureus,NOT_DETECTED,disc_diffusion,,22,,,9,,text-10,shamaila2016:rule-56,"coli and S. aureus is 31 mm and 22 mm, and for gold NPs 20–40 nm in it is 35 mm and 25 mm, respectively.",synergy.text_rules,0.58
shamaila2016.pdf,5997,nanoparticle,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-11,shamaila2016:rule-57,"aureus is 31 mm and 22 mm, and for gold NPs 20–40 nm in it is 35 mm and 25 mm, respectively. Thesenanoparticlesenhancetheirpotentialinthefieldsofphysics, biomedicineand chemistryduetotheirexcellent,functionallyactivecharacteristics.",synergy.text_rules,0.58
shamaila2016.pdf,5998,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-12,shamaila2016:rule-58,"Thesenanoparticlesenhancetheirpotentialinthefieldsofphysics, biomedicineand chemistryduetotheirexcellent,functionallyactivecharacteristics. Inbiomedicine,goldnanoparticles havebeenprovedtobeavitalrevolutionfordrugdeliveryandcancertherapy.",synergy.text_rules,0.58
shamaila2016.pdf,5999,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-13,shamaila2016:rule-59,"Inbiomedicine,goldnanoparticles havebeenprovedtobeavitalrevolutionfordrugdeliveryandcancertherapy. Theyalsoperform asasafeandnon-toxicantimicrobialagentduetotheirfunctionalnatureascomparedtoantibiotics.",synergy.text_rules,0.58
shamaila2016.pdf,6000,Au,Escherichia coli,NOT_DETECTED,ZOI,,22,,,9,,text-14,shamaila2016:rule-60,Theyalsoperform asasafeandnon-toxicantimicrobialagentduetotheirfunctionalnatureascomparedtoantibiotics. Turbidityprovestobeanefficienttechniquefortheestimationofbacterialgrowthinhibitioninaliquid.,synergy.text_rules,0.58
shamaila2016.pdf,6001,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-15,shamaila2016:rule-61,Turbidityprovestobeanefficienttechniquefortheestimationofbacterialgrowthinhibitioninaliquid. TheseMICcalculationsarealsosupportiveforcalculatingthemaximuminhibitionzoneusingthe Agardiskdiffusionmethod.,synergy.text_rules,0.58
shamaila2016.pdf,6002,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-16,shamaila2016:rule-62,"TheseMICcalculationsarealsosupportiveforcalculatingthemaximuminhibitionzoneusingthe Agardiskdiffusionmethod. Acknowledgments:Theauthorsarehighlygratefulto(PhysicsDepartment)UET,Lahore,(departmentofPhysics) COMSATSinstitute,Lahoreand(Chemistrydepartment)FCCollege,AChartedUniversityand(Microbiology Department)UVAS,LahoreforprovidingassistanceinanalysisinAFM,XRD,UV-VisibleSpectrophotometryand forantibacterialexperimentation,respectively.",synergy.text_rules,0.58
shamaila2016.pdf,6003,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-17,shamaila2016:rule-63,"Acknowledgments:Theauthorsarehighlygratefulto(PhysicsDepartment)UET,Lahore,(departmentofPhysics) COMSATSinstitute,Lahoreand(Chemistrydepartment)FCCollege,AChartedUniversityand(Microbiology Department)UVAS,LahoreforprovidingassistanceinanalysisinAFM,XRD,UV-VisibleSpectrophotometryand forantibacterialexperimentation,respectively. AuthorContributions:ShahzadiShamailaconceivedanddesignedtheexperiments,NoshinZafarperformed andanalyzedtheexperiments,SairaRiaz,ShahzadNaseemandRehanaSharifcontributedformaterialsand JawadNazirprovidedtheassistanceforantibacterialexperimentation.",synergy.text_rules,0.58
shamaila2016.pdf,6004,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-18,shamaila2016:rule-64,"AuthorContributions:ShahzadiShamailaconceivedanddesignedtheexperiments,NoshinZafarperformed andanalyzedtheexperiments,SairaRiaz,ShahzadNaseemandRehanaSharifcontributedformaterialsand JawadNazirprovidedtheassistanceforantibacterialexperimentation. ShahzadiShamailaandNoshinZafar wrotethepaper.",synergy.text_rules,0.58
shamaila2016.pdf,6005,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-19,shamaila2016:rule-65,"References 1. Azam,A.;Ahmed,F.;Arshi,N.;Chaman,M.;Naqvi,A.H.Onestepsynthesisandcharacterizationofgold nanoparticlesandtheirantibacterialactivitiesagainstE.coli.Int.J.Theor.Appl.Sci.2009,1,1–4.",synergy.text_rules,0.58
shamaila2016.pdf,6006,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-20,shamaila2016:rule-66,"Azam,A.;Ahmed,F.;Arshi,N.;Chaman,M.;Naqvi,A.H.Onestepsynthesisandcharacterizationofgold nanoparticlesandtheirantibacterialactivitiesagainstE.coli.Int.J.Theor.Appl.Sci.2009,1,1–4. 2.",synergy.text_rules,0.58
shamaila2016.pdf,6007,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-21,shamaila2016:rule-67,"Chem.Soc.Rev.2012,41,2256–2282.[CrossRef][PubMed] 3. Zhou,Y.;Kong,Y.;Kundu,S.;Cirillo,J.D.;Liang,H.Antibacterialactivitiesofgoldandsilvernanoparticles againstEscherichiacoliandbacillusCalmette-Guérin.J.Nanobiotechnol.2012,10,1–9.[CrossRef][PubMed] 4.",synergy.text_rules,0.58
shamaila2016.pdf,6008,Au,Escherichia coli,NOT_DETECTED,disc_diffusion,,22,,,9,,text-22,shamaila2016:rule-68,"Zhou,Y.;Kong,Y.;Kundu,S.;Cirillo,J.D.;Liang,H.Antibacterialactivitiesofgoldandsilvernanoparticles againstEscherichiacoliandbacillusCalmette-Guérin.J.Nanobiotechnol.2012,10,1–9.[CrossRef][PubMed] 4. Yugang,S.U.N.;Changhua,A.N.Shapedgoldandsilvernanoparticles.Front.Mater.Sci.2011,5,1–24.",synergy.text_rules,0.58
